graph_id,graph_label,node_id,degree,pagerank,node_label
129,-1,23,3,0.055656,5
129,-1,24,1,0.021805,2
130,1,0,1,0.131109,2
130,1,1,4,0.475563,5
130,1,2,1,0.131109,5
130,1,3,1,0.131109,5
130,1,4,1,0.131109,5
131,-1,0,1,0.050477,6
131,-1,1,4,0.173627,5
131,-1,2,1,0.050477,6
131,-1,3,3,0.130546,5
131,-1,4,1,0.050666,6
131,-1,5,3,0.130813,5
131,-1,6,1,0.050684,6
131,-1,7,3,0.130813,5
131,-1,8,1,0.050684,6
131,-1,9,3,0.130546,5
131,-1,10,1,0.050666,6
132,-1,0,4,0.062655,5
132,-1,1,1,0.018376,5
132,-1,2,1,0.018376,5
132,-1,3,2,0.033178,5
132,-1,4,4,0.069288,5
132,-1,5,1,0.019802,5
132,-1,6,1,0.019802,5
132,-1,7,1,0.019802,5
132,-1,8,3,0.044328,5
132,-1,9,2,0.030432,5
132,-1,10,2,0.030488,5
132,-1,11,3,0.044055,5
132,-1,12,2,0.031133,2
132,-1,13,2,0.032031,5
132,-1,14,2,0.032506,5
132,-1,15,2,0.0327,2
132,-1,16,2,0.032619,5
132,-1,17,2,0.032372,5
132,-1,18,4,0.06334,3
132,-1,19,1,0.01849,5
132,-1,20,1,0.01849,5
132,-1,21,2,0.031219,5
132,-1,22,3,0.044807,5
132,-1,23,2,0.031339,5
132,-1,24,2,0.031946,5
132,-1,25,2,0.032221,5
132,-1,26,2,0.031946,5
132,-1,27,2,0.031339,5
132,-1,28,2,0.030488,5
132,-1,29,2,0.030432,5
133,-1,0,3,0.076416,5
133,-1,1,3,0.085667,5
133,-1,2,1,0.033061,2
133,-1,3,2,0.063494,2
133,-1,4,1,0.035844,5
133,-1,5,3,0.076631,5
133,-1,6,2,0.054179,5
133,-1,7,2,0.055795,5
133,-1,8,2,0.05618,5
133,-1,9,2,0.055795,5
133,-1,10,2,0.054179,5
133,-1,11,3,0.076631,5
133,-1,12,2,0.054179,5
133,-1,13,2,0.055795,5
133,-1,14,2,0.05618,5
133,-1,15,2,0.055795,5
133,-1,16,2,0.054179,3
134,1,0,3,0.124873,3
134,1,1,1,0.046961,5
134,1,2,1,0.046961,5
134,1,3,3,0.11868,5
134,1,4,1,0.045123,7
134,1,5,2,0.07831,7
134,1,6,2,0.078185,12
134,1,7,2,0.07831,7
134,1,8,3,0.11868,5
134,1,9,1,0.045123,7
134,1,10,3,0.124873,3
134,1,11,1,0.046961,5
134,1,12,1,0.046961,5
135,-1,0,2,0.040713,5
135,-1,1,3,0.06107,5
135,-1,2,1,0.023787,2
135,-1,3,2,0.039797,5
135,-1,4,3,0.056634,5
135,-1,5,2,0.040202,5
135,-1,6,2,0.04166,5
135,-1,7,2,0.042311,5
135,-1,8,2,0.042712,5
135,-1,9,2,0.042682,5
135,-1,10,3,0.063796,5
135,-1,11,1,0.024564,2
135,-1,12,2,0.042715,5
135,-1,13,2,0.042791,5
135,-1,14,2,0.042459,5
135,-1,15,3,0.062905,5
135,-1,16,1,0.024308,5
135,-1,17,2,0.041332,2
135,-1,18,3,0.060216,5
135,-1,19,1,0.023546,2
135,-1,20,3,0.056481,5
135,-1,21,3,0.059871,5
135,-1,22,1,0.023447,2
136,-1,0,3,0.125991,5
136,-1,1,1,0.048207,2
136,-1,2,3,0.130146,5
136,-1,3,1,0.049332,2
136,-1,4,2,0.093865,5
136,-1,5,1,0.052459,2
136,-1,6,3,0.125991,5
136,-1,7,1,0.048207,2
136,-1,8,3,0.130146,5
136,-1,9,1,0.049332,2
136,-1,10,2,0.093865,5
136,-1,11,1,0.052459,2
137,-1,0,3,0.100168,5
137,-1,1,2,0.070971,5
137,-1,2,2,0.072902,5
137,-1,3,2,0.073572,5
137,-1,4,2,0.072902,5
137,-1,5,2,0.070971,5
137,-1,6,3,0.100266,5
137,-1,7,2,0.070885,5
137,-1,8,2,0.072968,5
137,-1,9,2,0.07348,5
137,-1,10,2,0.072954,5
137,-1,11,3,0.106275,5
137,-1,12,1,0.041687,3
138,1,0,1,0.10978,5
138,1,1,2,0.199339,5
138,1,2,2,0.190881,5
138,1,3,2,0.190881,3
138,1,4,2,0.199339,5
138,1,5,1,0.10978,7
139,1,0,2,0.096962,5
139,1,1,2,0.097308,5
139,1,2,2,0.096962,5
139,1,3,2,0.095425,5
139,1,4,3,0.138621,5
139,1,5,2,0.095425,5
139,1,6,3,0.150015,3
139,1,7,1,0.057475,2
139,1,8,2,0.10998,3
139,1,9,1,0.061827,2
140,1,0,2,0.059799,5
140,1,1,3,0.088012,5
140,1,2,2,0.061748,5
140,1,3,2,0.06326,5
140,1,4,3,0.095092,5
140,1,5,1,0.03698,3
140,1,6,2,0.06326,5
140,1,7,2,0.061748,5
140,1,8,3,0.088012,5
140,1,9,2,0.061748,5
140,1,10,2,0.06326,5
140,1,11,3,0.095092,5
140,1,12,1,0.03698,3
140,1,13,2,0.06326,5
140,1,14,2,0.061748,5
141,-1,0,2,0.058415,5
141,-1,1,2,0.057987,5
141,-1,2,3,0.083808,5
141,-1,3,2,0.057987,5
141,-1,4,2,0.058415,5
141,-1,5,3,0.086307,5
141,-1,6,3,0.095904,3
141,-1,7,1,0.036595,5
141,-1,8,1,0.036595,5
141,-1,9,2,0.059234,3
141,-1,10,2,0.061497,3
141,-1,11,4,0.126509,7
141,-1,12,1,0.036311,2
141,-1,13,1,0.036311,2
141,-1,14,2,0.06934,2
141,-1,15,1,0.038786,4
142,-1,0,1,0.080297,2
142,-1,1,4,0.277247,7
142,-1,2,1,0.080297,2
142,-1,3,2,0.140171,5
142,-1,4,2,0.140908,5
142,-1,5,2,0.140908,5
142,-1,6,2,0.140171,5
143,-1,0,1,0.035347,7
143,-1,1,4,0.122063,1
143,-1,2,2,0.06782,2
143,-1,3,1,0.038166,5
143,-1,4,2,0.06782,2
143,-1,5,1,0.038166,5
143,-1,6,2,0.059127,2
143,-1,7,3,0.083799,5
143,-1,8,2,0.058168,5
143,-1,9,2,0.058761,5
143,-1,10,3,0.087328,5
143,-1,11,2,0.065817,7
143,-1,12,1,0.037387,5
143,-1,13,3,0.087843,5
143,-1,14,1,0.034303,5
143,-1,15,2,0.058084,5
144,-1,0,2,0.056116,3
144,-1,1,3,0.082255,5
144,-1,2,2,0.057833,3
144,-1,3,3,0.088444,5
144,-1,4,1,0.034485,6
144,-1,5,2,0.059595,3
144,-1,6,3,0.088444,5
144,-1,7,1,0.034485,6
144,-1,8,2,0.057833,3
144,-1,9,3,0.082481,5
144,-1,10,2,0.058078,5
144,-1,11,2,0.059514,5
144,-1,12,2,0.059979,5
144,-1,13,2,0.059476,5
144,-1,14,3,0.08698,5
144,-1,15,1,0.034001,6
145,1,0,2,0.106629,2
145,1,1,1,0.060253,5
145,1,2,3,0.142171,5
145,1,3,2,0.096552,5
145,1,4,2,0.097053,5
145,1,5,3,0.144711,5
145,1,6,1,0.056033,3
145,1,7,3,0.14449,5
145,1,8,1,0.055895,5
145,1,9,2,0.096212,5
146,1,0,1,0.062591,3
146,1,1,3,0.162227,5
146,1,2,2,0.108515,3
146,1,3,3,0.162227,5
146,1,4,1,0.062591,3
146,1,5,2,0.108515,3
146,1,6,3,0.162227,5
146,1,7,1,0.062591,3
146,1,8,2,0.108515,3
147,-1,0,2,0.087117,5
147,-1,1,2,0.088215,5
147,-1,2,2,0.088183,5
147,-1,3,3,0.131051,5
147,-1,4,1,0.05073,5
147,-1,5,3,0.12954,5
147,-1,6,1,0.050378,3
147,-1,7,3,0.127294,5
147,-1,8,3,0.140514,3
147,-1,9,1,0.053489,2
147,-1,10,1,0.053489,2
148,-1,0,3,0.117295,5
148,-1,1,1,0.045781,2
148,-1,2,3,0.11862,5
148,-1,3,1,0.046058,2
148,-1,4,3,0.118599,5
148,-1,5,1,0.046136,2
148,-1,6,2,0.078512,2
148,-1,7,3,0.114383,5
148,-1,8,3,0.124198,5
148,-1,9,1,0.047736,2
148,-1,10,2,0.09139,5
148,-1,11,1,0.051291,2
149,-1,0,2,0.073092,5
149,-1,1,2,0.073593,5
149,-1,2,2,0.073092,5
149,-1,3,3,0.106597,5
149,-1,4,3,0.118465,5
149,-1,5,1,0.045067,2
149,-1,6,1,0.045067,2
149,-1,7,3,0.10779,5
149,-1,8,1,0.042042,3
149,-1,9,3,0.106597,5
149,-1,10,3,0.118465,3
149,-1,11,1,0.045067,2
149,-1,12,1,0.045067,2
150,-1,0,1,0.039089,2
150,-1,1,3,0.102484,3
150,-1,2,1,0.039089,2
150,-1,3,3,0.092414,5
150,-1,4,3,0.093959,5
150,-1,5,1,0.036662,6
150,-1,6,3,0.094356,5
150,-1,7,1,0.036698,6
150,-1,8,3,0.093285,5
150,-1,9,2,0.070399,2
150,-1,10,1,0.03989,5
150,-1,11,3,0.094356,5
150,-1,12,1,0.036698,6
150,-1,13,3,0.093959,5
150,-1,14,1,0.036662,6
151,1,0,2,0.033532,5
151,1,1,2,0.033532,5
151,1,2,2,0.032772,5
151,1,3,3,0.046437,5
151,1,4,3,0.049463,5
151,1,5,1,0.019351,2
151,1,6,2,0.033981,2
151,1,7,2,0.034529,5
151,1,8,3,0.051678,5
151,1,9,2,0.03854,5
151,1,10,1,0.02168,5
151,1,11,2,0.036299,5
151,1,12,2,0.038069,5
151,1,13,2,0.040968,5
151,1,14,1,0.022702,5
151,1,15,3,0.046437,5
151,1,16,2,0.032772,5
151,1,17,3,0.049463,5
151,1,18,1,0.019351,2
151,1,19,2,0.033981,2
151,1,20,2,0.034529,5
151,1,21,3,0.051678,5
151,1,22,2,0.03854,5
151,1,23,1,0.02168,5
151,1,24,2,0.036299,5
151,1,25,2,0.038069,5
151,1,26,2,0.040968,5
151,1,27,1,0.022702,5
152,1,0,3,0.126421,3
152,1,1,2,0.092355,5
152,1,2,1,0.051704,5
152,1,3,2,0.092355,5
152,1,4,1,0.051704,5
152,1,5,3,0.12538,5
152,1,6,1,0.048012,7
152,1,7,2,0.085216,7
152,1,8,2,0.087437,5
152,1,9,3,0.136942,5
152,1,10,1,0.051237,5
152,1,11,1,0.051237,6
153,-1,0,3,0.100091,5
153,-1,1,1,0.039036,3
153,-1,2,2,0.066593,5
153,-1,3,3,0.097412,5
153,-1,4,2,0.066668,5
153,-1,5,2,0.066905,5
153,-1,6,3,0.098051,5
153,-1,7,2,0.072119,2
153,-1,8,2,0.078961,5
153,-1,9,1,0.044303,5
153,-1,10,2,0.07043,3
153,-1,11,3,0.113686,5
153,-1,12,1,0.042873,5
153,-1,13,1,0.042873,2
154,-1,0,2,0.108789,5
154,-1,1,2,0.108959,5
154,-1,2,3,0.16226,5
154,-1,3,1,0.062682,3
154,-1,4,2,0.108545,5
154,-1,5,3,0.161721,5
154,-1,6,1,0.062529,6
154,-1,7,3,0.161992,5
154,-1,8,1,0.062523,3
155,1,0,2,0.07276,5
155,1,1,2,0.07248,5
155,1,2,2,0.07236,5
155,1,3,2,0.072764,5
155,1,4,2,0.07346,5
155,1,5,2,0.07504,5
155,1,6,2,0.077738,5
155,1,7,2,0.082811,5
155,1,8,1,0.045879,3
155,1,9,2,0.073738,5
155,1,10,2,0.075287,5
155,1,11,3,0.117683,5
155,1,12,1,0.044,2
155,1,13,1,0.044,2
156,-1,0,3,0.47981,5
156,-1,1,1,0.173397,13
156,-1,2,1,0.173397,13
156,-1,3,1,0.173397,13
157,1,0,1,0.028862,2
157,1,1,3,0.072643,5
157,1,2,3,0.069912,5
157,1,3,2,0.050082,5
157,1,4,2,0.051424,5
157,1,5,2,0.051501,5
157,1,6,2,0.050007,5
157,1,7,3,0.069993,5
157,1,8,3,0.072574,5
157,1,9,1,0.02887,2
157,1,10,3,0.069978,5
157,1,11,2,0.050118,5
157,1,12,2,0.051451,5
157,1,13,3,0.077351,5
157,1,14,1,0.030202,5
157,1,15,3,0.075281,5
157,1,16,1,0.029685,3
157,1,17,3,0.070068,5
158,-1,0,1,0.056074,3
158,-1,1,3,0.14482,5
158,-1,2,3,0.145203,5
158,-1,3,1,0.056099,6
158,-1,4,2,0.097321,5
158,-1,5,3,0.145637,5
158,-1,6,1,0.056222,3
158,-1,7,2,0.097321,5
158,-1,8,3,0.145203,5
158,-1,9,1,0.056099,6
159,1,0,2,0.324547,5
159,1,1,1,0.175453,8
159,1,2,2,0.324547,5
159,1,3,1,0.175453,8
160,1,0,1,0.038226,2
160,1,1,3,0.099411,3
160,1,2,1,0.038226,2
160,1,3,3,0.086816,5
160,1,4,2,0.059398,5
160,1,5,2,0.058556,5
160,1,6,3,0.082027,5
160,1,7,2,0.057859,5
160,1,8,2,0.057876,5
160,1,9,3,0.082147,5
160,1,10,2,0.058792,5
160,1,11,2,0.059907,5
160,1,12,2,0.058796,5
160,1,13,3,0.082096,5
160,1,14,3,0.079866,5
161,-1,0,1,0.070982,2
161,-1,1,3,0.184166,5
161,-1,2,2,0.123794,5
161,-1,3,2,0.124194,5
161,-1,4,2,0.124437,5
161,-1,5,2,0.124437,5
161,-1,6,2,0.124194,5
161,-1,7,2,0.123794,3
162,-1,0,2,0.032923,5
162,-1,1,2,0.033112,5
162,-1,2,2,0.032923,5
162,-1,3,2,0.032076,5
162,-1,4,3,0.045735,5
162,-1,5,2,0.032076,5
162,-1,6,2,0.031118,3
162,-1,7,2,0.030685,3
162,-1,8,3,0.043159,5
162,-1,9,3,0.0463,5
162,-1,10,1,0.018258,2
162,-1,11,2,0.031251,5
162,-1,12,2,0.030655,5
162,-1,13,3,0.042815,5
162,-1,14,2,0.030115,5
162,-1,15,3,0.044942,5
162,-1,16,2,0.03044,5
162,-1,17,3,0.043952,5
162,-1,18,3,0.042095,5
162,-1,19,4,0.066051,7
162,-1,20,1,0.019165,2
162,-1,21,1,0.019165,2
162,-1,22,2,0.036877,2
162,-1,23,1,0.020889,4
162,-1,24,4,0.066616,7
162,-1,25,1,0.019286,2
162,-1,26,1,0.019286,2
162,-1,27,2,0.037066,2
162,-1,28,1,0.020969,4
163,-1,0,1,0.048386,2
163,-1,1,3,0.126446,3
163,-1,2,1,0.048386,2
163,-1,3,3,0.112449,5
163,-1,4,2,0.076177,5
163,-1,5,2,0.075065,5
163,-1,6,3,0.106301,5
163,-1,7,2,0.075053,3
163,-1,8,2,0.076256,5
163,-1,9,2,0.074959,3
163,-1,10,3,0.106161,5
163,-1,11,2,0.074362,5
164,-1,0,2,0.037772,2
164,-1,1,2,0.037797,5
164,-1,2,3,0.056062,5
164,-1,3,2,0.041672,5
164,-1,4,1,0.023426,5
164,-1,5,2,0.039228,5
164,-1,6,2,0.041096,5
164,-1,7,2,0.044158,5
164,-1,8,1,0.024479,5
164,-1,9,3,0.056524,5
164,-1,10,1,0.021754,2
164,-1,11,2,0.037938,5
164,-1,12,2,0.038095,5
164,-1,13,2,0.038095,5
164,-1,14,2,0.037938,5
164,-1,15,3,0.056524,5
164,-1,16,1,0.021754,2
164,-1,17,2,0.037772,2
164,-1,18,2,0.037797,5
164,-1,19,3,0.056062,5
164,-1,20,2,0.041672,5
164,-1,21,1,0.023426,5
164,-1,22,2,0.039228,5
164,-1,23,2,0.041096,5
164,-1,24,2,0.044158,5
164,-1,25,1,0.024479,5
165,-1,0,3,0.078146,5
165,-1,1,2,0.055975,5
165,-1,2,3,0.086587,5
165,-1,3,1,0.033856,6
165,-1,4,2,0.057647,5
165,-1,5,2,0.056068,5
165,-1,6,3,0.078082,5
165,-1,7,2,0.053639,2
165,-1,8,3,0.078146,5
165,-1,9,2,0.055975,5
165,-1,10,3,0.086587,5
165,-1,11,1,0.033856,6
165,-1,12,2,0.057647,5
165,-1,13,2,0.056068,5
165,-1,14,3,0.078082,5
165,-1,15,2,0.053639,2
166,1,0,2,0.047089,3
166,1,1,2,0.047634,3
166,1,2,3,0.069903,5
166,1,3,2,0.048988,5
166,1,4,2,0.050284,5
166,1,5,2,0.050552,5
166,1,6,2,0.050284,5
166,1,7,2,0.048988,5
166,1,8,3,0.066615,5
166,1,9,3,0.071125,5
166,1,10,1,0.028011,2
166,1,11,2,0.048094,5
166,1,12,2,0.047334,5
166,1,13,3,0.066818,5
166,1,14,2,0.04763,5
166,1,15,2,0.048799,5
166,1,16,2,0.048765,5
166,1,17,2,0.047218,5
166,1,18,3,0.065869,5
167,1,0,2,0.038714,3
167,1,1,2,0.038974,3
167,1,2,3,0.056715,5
167,1,3,2,0.039937,5
167,1,4,2,0.040963,5
167,1,5,3,0.06144,5
167,1,6,1,0.023958,5
167,1,7,2,0.040549,5
167,1,8,3,0.058413,5
167,1,9,3,0.066019,3
167,1,10,1,0.025179,2
167,1,11,1,0.025179,2
167,1,12,3,0.054911,5
167,1,13,3,0.058711,5
167,1,14,1,0.02312,2
167,1,15,2,0.039699,5
167,1,16,2,0.039091,5
167,1,17,3,0.05516,5
167,1,18,2,0.039341,5
167,1,19,2,0.040295,5
167,1,20,2,0.040277,5
167,1,21,2,0.03898,5
167,1,22,3,0.054376,5
168,-1,0,2,0.041728,5
168,-1,1,3,0.064424,5
168,-1,2,1,0.025103,5
168,-1,3,3,0.065743,7
168,-1,4,1,0.025414,2
168,-1,5,2,0.044642,5
168,-1,6,2,0.045337,5
168,-1,7,2,0.045794,5
168,-1,8,2,0.046595,5
168,-1,9,2,0.047531,5
168,-1,10,2,0.049499,5
168,-1,11,2,0.052552,5
168,-1,12,1,0.029232,5
168,-1,13,3,0.058577,5
168,-1,14,2,0.0406,5
168,-1,15,2,0.040311,5
168,-1,16,3,0.057477,5
168,-1,17,2,0.040661,2
168,-1,18,2,0.041354,5
168,-1,19,2,0.040609,2
168,-1,20,3,0.05716,5
168,-1,21,2,0.039658,5
169,-1,0,1,0.094567,2
169,-1,1,3,0.245311,5
169,-1,2,2,0.164814,5
169,-1,3,2,0.165247,5
169,-1,4,2,0.165247,5
169,-1,5,2,0.164814,2
170,-1,0,2,0.03905,5
170,-1,1,2,0.03905,5
170,-1,2,2,0.03812,2
170,-1,3,3,0.053944,5
170,-1,4,2,0.038082,7
170,-1,5,4,0.078129,1
170,-1,6,1,0.022807,7
170,-1,7,2,0.042505,2
170,-1,8,2,0.046481,5
170,-1,9,1,0.025948,5
170,-1,10,2,0.042505,2
170,-1,11,2,0.046481,5
170,-1,12,1,0.025948,5
170,-1,13,3,0.053944,5
170,-1,14,2,0.03812,2
170,-1,15,2,0.038082,7
170,-1,16,4,0.078129,1
170,-1,17,1,0.022807,7
170,-1,18,2,0.042505,2
170,-1,19,2,0.046481,5
170,-1,20,1,0.025948,5
170,-1,21,2,0.042505,2
170,-1,22,2,0.046481,5
170,-1,23,1,0.025948,5
171,-1,0,3,0.47981,5
171,-1,1,1,0.173397,5
171,-1,2,1,0.173397,6
171,-1,3,1,0.173397,6
172,1,0,3,0.057879,5
172,1,1,3,0.061749,5
172,1,2,1,0.024367,2
172,1,3,2,0.0423,5
172,1,4,3,0.063099,5
172,1,5,1,0.024751,2
172,1,6,2,0.041006,5
172,1,7,3,0.057204,5
172,1,8,2,0.039291,2
172,1,9,3,0.057128,5
172,1,10,3,0.060718,5
172,1,11,1,0.023984,2
172,1,12,3,0.060755,5
172,1,13,1,0.024075,2
172,1,14,3,0.05825,5
172,1,15,2,0.041422,5
172,1,16,2,0.042657,5
172,1,17,3,0.064279,5
172,1,18,1,0.025038,2
172,1,19,3,0.063793,5
172,1,20,1,0.024884,2
172,1,21,2,0.041369,5
173,-1,0,2,0.108789,5
173,-1,1,2,0.108959,5
173,-1,2,3,0.16226,5
173,-1,3,1,0.062682,3
173,-1,4,2,0.108545,5
173,-1,5,3,0.161721,5
173,-1,6,1,0.062529,5
173,-1,7,3,0.161992,5
173,-1,8,1,0.062523,3
174,-1,0,2,0.123152,5
174,-1,1,2,0.123349,5
174,-1,2,2,0.123152,5
174,-1,3,3,0.183172,5
174,-1,4,1,0.070689,2
174,-1,5,2,0.122627,5
174,-1,6,3,0.183172,5
174,-1,7,1,0.070689,2
175,-1,0,2,0.038189,5
175,-1,1,2,0.039791,2
175,-1,2,2,0.040627,5
175,-1,3,2,0.041202,5
175,-1,4,2,0.041499,2
175,-1,5,2,0.041877,5
175,-1,6,2,0.042152,5
175,-1,7,2,0.042817,2
175,-1,8,2,0.043618,5
175,-1,9,2,0.045417,5
175,-1,10,2,0.048184,5
175,-1,11,1,0.026811,5
175,-1,12,3,0.053213,5
175,-1,13,2,0.036068,5
175,-1,14,3,0.052183,5
175,-1,15,2,0.037078,2
175,-1,16,2,0.037781,5
175,-1,17,2,0.037129,2
175,-1,18,3,0.052239,5
175,-1,19,2,0.036428,5
175,-1,20,3,0.054079,5
175,-1,21,2,0.040883,5
175,-1,22,2,0.045212,5
175,-1,23,1,0.025525,5
176,1,0,2,0.2,5
176,1,1,2,0.2,5
176,1,2,2,0.2,5
176,1,3,2,0.2,5
176,1,4,2,0.2,2
177,-1,0,2,0.066653,5
177,-1,1,2,0.066653,5
177,-1,2,3,0.097426,5
177,-1,3,2,0.066653,5
177,-1,4,2,0.066653,5
177,-1,5,3,0.097426,5
177,-1,6,3,0.10635,5
177,-1,7,1,0.040799,2
177,-1,8,2,0.078131,2
177,-1,9,1,0.043989,5
177,-1,10,3,0.10635,5
177,-1,11,1,0.040799,2
177,-1,12,2,0.078131,2
177,-1,13,1,0.043989,5
178,1,0,1,0.009956,5
178,1,1,3,0.025414,5
178,1,2,2,0.017061,5
178,1,3,2,0.016542,5
178,1,4,3,0.023858,5
178,1,5,2,0.016542,5
178,1,6,2,0.017061,5
178,1,7,4,0.032497,7
178,1,8,1,0.009649,2
178,1,9,1,0.009649,2
178,1,10,2,0.016258,2
178,1,11,3,0.023193,5
178,1,12,2,0.016142,5
178,1,13,2,0.016067,5
178,1,14,3,0.023219,5
178,1,15,2,0.016067,5
178,1,16,2,0.016142,5
178,1,17,2,0.01606,3
178,1,18,2,0.016051,3
178,1,19,3,0.023101,5
178,1,20,2,0.015948,5
178,1,21,2,0.015856,5
178,1,22,3,0.022537,5
178,1,23,2,0.015884,5
178,1,24,3,0.024018,5
178,1,25,1,0.009493,5
178,1,26,3,0.022534,5
178,1,27,2,0.015831,5
178,1,28,2,0.015918,5
178,1,29,3,0.022993,5
178,1,30,2,0.015894,3
178,1,31,2,0.015733,3
178,1,32,3,0.02235,5
178,1,33,3,0.023867,5
178,1,34,1,0.009469,2
178,1,35,2,0.01622,5
178,1,36,2,0.015807,5
178,1,37,3,0.022248,5
178,1,38,2,0.015523,5
178,1,39,3,0.023379,5
178,1,40,2,0.015689,5
178,1,41,3,0.022856,5
178,1,42,3,0.021683,5
178,1,43,4,0.034048,7
178,1,44,1,0.009964,2
178,1,45,1,0.009964,2
178,1,46,2,0.019178,2
178,1,47,1,0.010778,4
178,1,48,4,0.034343,7
178,1,49,1,0.010027,2
178,1,50,1,0.010027,2
178,1,51,2,0.019276,2
178,1,52,1,0.01082,4
178,1,53,3,0.023981,5
178,1,54,1,0.009477,5
178,1,55,2,0.015862,5
179,-1,0,3,0.089302,5
179,-1,1,2,0.064042,5
179,-1,2,2,0.06603,5
179,-1,3,2,0.06603,5
179,-1,4,2,0.064042,5
179,-1,5,3,0.089302,5
179,-1,6,2,0.06125,2
179,-1,7,3,0.089302,5
179,-1,8,2,0.064042,5
179,-1,9,2,0.06603,5
179,-1,10,2,0.06603,5
179,-1,11,2,0.064042,5
179,-1,12,3,0.089302,5
179,-1,13,2,0.06125,2
180,-1,0,3,0.039002,5
180,-1,1,2,0.02701,5
180,-1,2,2,0.026686,5
180,-1,3,3,0.037873,5
180,-1,4,2,0.026583,3
180,-1,5,2,0.02676,3
180,-1,6,3,0.038296,5
180,-1,7,2,0.026459,5
180,-1,8,3,0.038787,5
180,-1,9,3,0.037957,5
180,-1,10,2,0.027153,5
180,-1,11,2,0.02805,5
180,-1,12,2,0.027997,5
180,-1,13,2,0.027285,5
180,-1,14,3,0.038031,5
180,-1,15,3,0.039658,5
180,-1,16,1,0.015748,2
180,-1,17,4,0.058161,7
180,-1,18,1,0.01686,2
180,-1,19,1,0.01686,2
180,-1,20,2,0.032432,2
180,-1,21,1,0.018377,4
180,-1,22,3,0.037374,5
180,-1,23,2,0.027032,5
180,-1,24,2,0.02785,5
180,-1,25,2,0.027945,5
180,-1,26,2,0.027065,5
180,-1,27,3,0.03779,5
180,-1,28,4,0.058281,7
180,-1,29,1,0.016886,2
180,-1,30,1,0.016886,2
180,-1,31,2,0.032473,2
180,-1,32,1,0.018395,4
181,-1,0,2,0.108789,5
181,-1,1,2,0.108959,5
181,-1,2,3,0.16226,5
181,-1,3,1,0.062682,3
181,-1,4,2,0.108545,5
181,-1,5,3,0.161721,5
181,-1,6,1,0.062529,3
181,-1,7,3,0.161992,5
181,-1,8,1,0.062523,2
182,1,0,3,0.28207,5
182,1,1,1,0.10494,8
182,1,2,2,0.19753,5
182,1,3,1,0.108965,8
182,1,4,2,0.19753,5
182,1,5,1,0.108965,2
183,1,0,2,0.078955,5
183,1,1,3,0.118398,5
183,1,2,1,0.046068,3
183,1,3,3,0.11733,5
183,1,4,2,0.08817,2
183,1,5,1,0.050025,5
183,1,6,2,0.07934,5
183,1,7,2,0.079124,5
183,1,8,3,0.116156,5
183,1,9,3,0.128499,3
183,1,10,1,0.048968,2
183,1,11,1,0.048968,2
184,1,0,2,0.045979,5
184,1,1,2,0.045712,5
184,1,2,3,0.065588,5
184,1,3,2,0.045712,5
184,1,4,2,0.045979,5
184,1,5,3,0.067577,5
184,1,6,2,0.049036,3
184,1,7,3,0.079432,5
184,1,8,1,0.029941,5
184,1,9,1,0.029941,2
184,1,10,2,0.045538,3
184,1,11,2,0.045618,3
184,1,12,3,0.066422,5
184,1,13,2,0.046426,5
184,1,14,3,0.071103,5
184,1,15,1,0.027628,5
184,1,16,2,0.047843,5
184,1,17,2,0.047608,5
184,1,18,3,0.069663,5
184,1,19,1,0.027257,2
185,1,0,3,0.057784,5
185,1,1,2,0.040783,5
185,1,2,2,0.041505,5
185,1,3,3,0.061018,5
185,1,4,2,0.045395,3
185,1,5,2,0.049858,5
185,1,6,1,0.028065,2
185,1,7,3,0.061371,5
185,1,8,2,0.040529,5
185,1,9,2,0.046902,2
185,1,10,1,0.026791,5
185,1,11,3,0.057784,5
185,1,12,2,0.040783,5
185,1,13,2,0.041505,5
185,1,14,3,0.061018,5
185,1,15,2,0.045395,3
185,1,16,2,0.049858,5
185,1,17,1,0.028065,2
185,1,18,3,0.061371,5
185,1,19,2,0.046902,2
185,1,20,1,0.026791,5
185,1,21,2,0.040529,5
186,-1,0,2,0.079673,5
186,-1,1,2,0.079004,5
186,-1,2,3,0.115215,5
186,-1,3,2,0.084326,5
186,-1,4,2,0.092452,5
186,-1,5,1,0.051702,5
186,-1,6,2,0.078224,5
186,-1,7,3,0.116698,5
186,-1,8,3,0.1187,5
186,-1,9,1,0.046096,2
186,-1,10,2,0.088044,2
186,-1,11,1,0.049866,5
187,-1,0,3,0.234775,5
187,-1,1,1,0.087998,7
187,-1,2,2,0.166292,3
187,-1,3,1,0.092053,5
187,-1,4,3,0.240079,3
187,-1,5,1,0.089401,5
187,-1,6,1,0.089401,5
188,1,0,2,0.017888,5
188,1,1,2,0.017627,5
188,1,2,3,0.024859,5
188,1,3,2,0.017741,5
188,1,4,2,0.018165,5
188,1,5,2,0.018163,5
188,1,6,2,0.017567,5
188,1,7,3,0.024511,5
188,1,8,3,0.0247,5
188,1,9,3,0.026464,5
188,1,10,1,0.010417,2
188,1,11,2,0.017386,3
188,1,12,2,0.017379,3
188,1,13,3,0.025137,5
188,1,14,2,0.017745,5
188,1,15,3,0.02741,5
188,1,16,1,0.010666,5
188,1,17,3,0.027299,5
188,1,18,1,0.010719,6
188,1,19,2,0.017908,5
188,1,20,3,0.025197,5
188,1,21,4,0.036103,7
188,1,22,1,0.010553,2
188,1,23,1,0.010553,2
